objID,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,u,g,r,i,z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
587727177938567334,1.833158,1.87937,1.683374,1.638706,1.637786,3.972497,4.774535,4.718902,4.821481,4.878317,2.279931,2.281596,2.34581,2.322247,2.310807,19.856758,18.041746,16.870306,16.433062,16.184879,19.856758,18.041746,16.870306,16.433062,16.184879,19.917805,18.117975,16.980337,16.563215,16.341341
587724241771495583,1.6202,1.676829,1.670813,1.624074,1.476182,3.429299,5.23337,5.180787,5.091719,4.541478,2.314716,2.290362,2.295232,2.332134,2.31892,20.39912,18.472258,17.36488,16.907726,16.547573,20.39912,18.472258,17.36488,16.907726,16.547573,20.482904,18.508575,17.406624,16.955635,16.671663
587724240160817366,5.019019,4.494743,4.346091,4.205667,4.448457,7.897651,8.939489,8.888338,9.055593,11.395799,0.702495,1.958196,2.138319,2.306847,2.292348,19.454443,17.757391,16.90844,16.436565,16.091095,19.454443,17.757391,16.90844,16.436565,16.091095,19.27248,17.723082,16.926731,16.482655,16.119699
587724240160817222,2.124783,0.86448,1.047562,1.935198,-9999,4.793186,5.782849,1.715062,5.383698,-9999,1.553606,5.826145,0.813396,2.206048,1.323015,21.552042,22.903202,21.724571,20.456081,21.525812,21.552042,22.903202,21.724571,20.456081,21.525812,21.619209,23.612701,22.571648,20.737656,22.8461
587727177938567393,2.013816,2.107611,1.872193,1.779135,1.977243,3.282833,4.591232,4.399419,3.983094,4.729558,1.981592,2.319344,2.369105,2.350564,2.327984,20.839857,18.995638,17.873848,17.399281,17.082083,20.839857,18.995638,17.873848,17.399281,17.082083,20.71851,18.90456,17.830191,17.411749,17.044277
587727179549311092,1.876801,2.17778,1.957869,2.01154,1.84788,6.556154,6.204426,6.104219,6.25718,5.788963,2.349295,2.309876,2.316977,2.334992,2.31717,19.907818,17.793036,16.68873,16.17972,15.779379,19.907818,17.793036,16.68873,16.17972,15.779379,20.021889,17.822865,16.768545,16.257145,15.932293
587724240697753753,2.018692,2.67276,2.283079,2.255923,2.169226,2.763204,6.568596,5.497206,5.68699,5.451794,0.073149,2.344117,2.426807,2.447454,2.341756,21.141447,18.91494,17.490955,17.030144,16.59313,21.141447,18.91494,17.490955,17.030144,16.59313,21.274897,18.730082,17.559631,16.966879,16.581411
587724240160882733,12.759911,2.062711,2.741848,3.014206,2.408779,14.52976,5.116682,8.085835,9.280457,10.039758,0.942904,2.208002,2.363281,2.346977,2.395629,22.071583,19.738445,18.148148,17.539877,17.216007,22.071583,19.738445,18.148148,17.539877,17.216007,20.857119,19.917374,18.090847,17.424187,17.262043
587724241771561186,3.791313,2.13463,1.958523,2.019129,2.133129,4.777829,5.914666,5.521074,5.106495,4.588222,1.869694,2.313461,2.379838,2.466111,2.549626,22.057877,19.810814,18.166027,17.531162,17.112104,22.057877,19.810814,18.166027,17.531162,17.112104,21.567234,19.899717,18.361202,17.694979,17.260332
587727179549311104,3.366592,3.675963,3.653866,3.655691,3.241974,10.098912,10.861911,11.276226,11.341811,9.422283,2.227836,2.419902,2.439065,2.429326,2.407897,19.102898,17.057571,15.903497,15.401531,14.978304,19.102898,17.057571,15.903497,15.401531,14.978304,19.305733,17.191895,16.033289,15.54044,15.217765
587724242308432093,2.123915,1.894921,1.806919,1.730622,1.670235,4.310118,4.018768,4.046259,4.060711,4.35171,2.070809,2.227784,2.239148,2.255374,2.278811,19.741535,18.511032,17.85594,17.442635,17.217684,19.741535,18.511032,17.85594,17.442635,17.217684,19.555376,18.469521,17.841841,17.453232,17.255461
587724241771561252,2.75568,2.616692,2.651582,2.622238,2.777426,4.580368,4.566159,4.8553,4.635021,5.15326,1.986864,1.920725,1.974542,2.010279,2.103364,19.810547,18.486921,17.808268,17.456644,17.167282,19.810547,18.486921,17.808268,17.456644,17.167282,19.860638,18.579077,17.895271,17.546768,17.213686
587727179549311138,1.635497,2.261686,2.135495,2.152781,2.10783,6.674232,6.656134,6.295005,6.393894,6.489556,2.190454,2.349577,2.361131,2.367698,2.369245,19.924284,17.856653,16.72843,16.235113,15.85212,19.924284,17.856653,16.72843,16.235113,15.85212,20.302166,17.966249,16.863096,16.375326,16.010664
587724241234690202,1.145545,1.561713,1.55973,1.441481,1.35645,2.171113,4.097133,4.258013,3.850924,3.716828,2.110075,2.333269,2.31994,2.319933,2.305421,20.956327,18.890451,17.726114,17.237125,16.845167,20.956327,18.890451,17.726114,17.237125,16.845167,21.269226,18.936056,17.781221,17.323441,16.99383
587727178475569255,1.765694,1.758168,1.799411,1.782074,1.896243,4.807045,4.066802,4.348343,4.420926,4.851206,2.146153,2.117257,2.189548,2.209851,2.217685,19.02504,17.887081,17.366682,16.97118,16.773712,19.02504,17.887081,17.366682,16.97118,16.773712,19.047003,17.903704,17.323465,16.939705,16.691235
587727179012440161,6.298007,1.931396,1.870368,1.856912,1.661792,7.765515,5.73367,5.775979,5.422412,5.141193,1.152112,2.345618,2.315248,2.363192,2.241385,21.078751,19.074883,17.965553,17.533098,17.221743,21.078751,19.074883,17.965553,17.533098,17.221743,20.571119,19.140623,18.020836,17.61315,17.398174
587724242308497677,4.767505,2.376412,1.691141,1.657098,1.621435,6.924415,5.903452,4.815044,4.636796,4.278396,0.385001,2.529409,2.269101,2.208695,2.355608,22.746929,20.840298,18.969234,18.261538,17.885485,22.746929,20.840298,18.969234,18.261538,17.885485,20.715355,20.703484,19.068356,18.344271,18.020649
587727179549376631,3.28598,2.4512,2.266394,2.165969,2.330264,8.758942,7.112535,6.745076,6.482395,6.887982,1.763555,2.341999,2.382073,2.393073,2.413461,20.349382,18.164259,17.035273,16.562935,16.163506,20.349382,18.164259,17.035273,16.562935,16.163506,20.227173,18.263397,17.200741,16.765621,16.338003
587727179012440175,2.928178,1.832793,1.77446,1.792622,1.77429,6.584424,3.980999,3.932306,4.293423,3.812779,4.433468,2.261625,2.29982,2.280283,2.334757,21.197317,19.046373,17.972464,17.513489,17.109743,21.197317,19.046373,17.972464,17.513489,17.109743,20.72827,19.004969,17.934803,17.464552,17.113787
587724242308497683,0.662127,1.248766,1.158689,1.106509,0.99382,1.176991,2.742101,3.558655,3.500189,2.541238,0.394032,2.316557,2.148977,2.187645,2.250484,24.03055,21.000261,19.172501,18.368862,17.904949,24.03055,21.000261,19.172501,18.368862,17.904949,24.387541,21.042612,19.216812,18.427195,18.059555
587727178475569280,4.184799,1.676751,1.557113,1.579044,1.525946,6.062127,4.681842,4.601661,4.742548,4.660111,2.068033,2.239701,2.308895,2.289792,2.267266,21.328762,18.663839,17.509726,17.003729,16.591145,21.328762,18.663839,17.509726,17.003729,16.591145,20.956388,18.683916,17.543505,17.036131,16.65591
587724240160948333,2.19496,1.956815,2.05199,1.922876,1.922467,6.439548,5.592984,5.931453,5.733222,5.339116,2.195496,2.263382,2.325453,2.33869,2.332089,19.606468,18.078197,17.067818,16.551914,16.172804,19.606468,18.078197,17.067818,16.551914,16.172804,19.692932,18.255465,17.231762,16.750792,16.399078
587727180623184009,2.861853,2.491406,2.624842,2.653167,2.677351,8.354187,6.103158,6.439749,6.846248,6.346249,2.212693,2.290496,2.305365,2.290127,2.274047,19.439936,18.108017,17.341122,16.878252,16.624857,19.439936,18.108017,17.341122,16.878252,16.624857,19.301323,18.101683,17.302843,16.824883,16.601969
587727177938698432,1.254216,2.04718,1.902842,1.712993,1.484787,2.280263,4.831985,4.862666,4.248588,3.545578,1.719188,2.31378,2.395138,2.394489,2.271585,20.797438,18.918665,17.681175,17.118692,16.715845,20.797438,18.918665,17.681175,17.118692,16.715845,21.482546,19.01001,17.824633,17.353651,17.075233
587724240697819232,3.182486,2.77335,2.379576,2.358414,2.684129,6.424512,8.1461,7.357451,7.656733,9.121048,1.756512,2.356173,2.381864,2.359441,2.276942,20.520454,18.589603,17.458984,16.916208,16.456385,20.520454,18.589603,17.458984,16.916208,16.456385,20.196293,18.465828,17.444387,16.90761,16.398733
587727180086313067,2.62528,2.550817,2.496082,2.375524,2.261218,5.136883,5.030889,5.060769,4.980746,4.413985,2.05195,2.047414,2.171728,2.242215,2.347927,19.226725,18.055862,17.391628,17.010601,16.773331,19.226725,18.055862,17.391628,17.010601,16.773331,19.204645,18.060402,17.430157,17.08581,16.925865
587727177938698447,7.826031,2.440511,2.717089,2.487658,2.791263,11.173049,5.646986,7.485748,6.993062,9.310745,0.955839,2.355275,2.373632,2.41722,2.349472,20.908998,19.059795,17.721615,17.164007,16.751999,20.908998,19.059795,17.721615,17.164007,16.751999,20.108074,19.267481,17.83074,17.341499,16.887625
587727177938698364,1.291948,1.909115,1.801452,1.698608,1.732826,2.594489,5.615493,5.022446,5.016325,5.325981,0.098786,2.323991,2.350317,2.320293,2.302804,21.436159,19.111134,17.77729,17.22056,16.80134,21.436159,19.111134,17.77729,17.22056,16.80134,21.754366,19.206158,17.899538,17.388828,16.968966
587727177938698306,2.49566,2.508714,2.251049,2.205438,2.053409,4.259209,7.294543,6.85401,6.60666,5.717992,2.150758,2.284127,2.343045,2.348347,2.318583,19.692369,17.797695,16.674633,16.116449,15.686919,19.692369,17.797695,16.674633,16.116449,15.686919,19.778522,17.881245,16.839905,16.303997,15.933186
587724240160948442,1.203968,1.245976,1.262471,1.249681,1.359275,3.343874,3.16666,2.844209,3.118345,3.361896,2.111703,2.278934,2.313128,2.310807,2.324328,20.163157,19.624294,18.728527,18.222534,17.911217,20.163157,19.624294,18.728527,18.222534,17.911217,20.452723,19.775606,18.886629,18.351698,18.024008
587727180086313140,5.668458,3.893609,3.77845,3.676505,3.770549,10.103662,6.628282,7.31359,6.942564,7.39076,1.771557,1.978343,2.106508,2.161741,2.138964,19.40991,18.044613,17.259399,16.865036,16.521057,19.40991,18.044613,17.259399,16.865036,16.521057,18.9547,18.091253,17.322819,16.965982,16.597919
587724242845499563,2.414535,2.535657,2.53532,2.507429,2.471771,6.162973,6.742886,6.653963,6.627784,6.513206,2.355779,2.437492,2.402881,2.409802,2.421426,18.239618,16.302027,15.405045,14.954159,14.591694,18.239618,16.302027,15.405045,14.954159,14.591694,18.444683,16.489393,15.570253,15.12805,14.783679
587724242308628645,2.824901,3.038809,3.161704,3.21045,3.348941,5.974267,6.675291,6.939925,7.228612,7.892417,1.942389,2.014492,2.094832,2.131006,2.175142,17.554047,16.494045,15.94225,15.628838,15.36748,17.554047,16.494045,15.94225,15.628838,15.36748,17.652454,16.486923,15.94539,15.622706,15.344187
587727180623249527,4.182926,2.169001,1.820022,1.827696,1.531287,7.88961,6.554619,4.766766,5.282595,3.545935,1.443954,2.338,2.328614,2.278697,2.361643,21.775162,19.767086,18.13331,17.509943,17.120346,21.775162,19.767086,18.13331,17.509943,17.120346,20.783493,19.730303,18.222815,17.600378,17.362015
587727180086378608,1.943532,1.652897,1.507798,1.497326,1.39748,4.314593,3.811719,3.583852,3.975286,3.169733,2.214136,2.169524,2.206926,2.219992,2.292891,19.530704,18.384029,17.805006,17.374912,17.136436,19.530704,18.384029,17.805006,17.374912,17.136436,19.325886,18.301952,17.785976,17.359085,17.182547
587724242845499650,1.886538,2.665014,2.46509,2.214401,2.131557,3.702188,6.561341,6.583257,6.524869,7.563887,1.920073,2.232976,2.32118,2.257185,2.31462,20.431122,18.754192,17.782221,17.211029,16.680885,20.431122,18.754192,17.782221,17.211029,16.680885,21.022278,18.94784,18.048431,17.537586,17.056265
587727179012571178,6.712411,2.129235,2.157744,1.924364,1.663443,9.598525,7.832475,6.428893,5.592378,4.645814,2.052669,2.338508,2.347295,2.356487,2.267189,21.300175,19.502026,17.924835,17.285603,16.800001,21.300175,19.502026,17.924835,17.285603,16.800001,20.239265,19.548071,17.985582,17.427896,17.052639
587727180623249826,1.888365,3.031706,2.485264,1.923351,1.806438,2.82821,9.328958,7.259399,4.576882,6.97408,0.827889,1.869679,2.344914,2.376428,2.300622,21.447729,21.050402,19.272562,18.467495,18.051601,21.447729,21.050402,19.272562,18.467495,18.051601,21.622313,21.002838,19.448917,18.914106,18.51417
587727179012571294,4.07003,5.006215,4.363472,4.128589,4.376648,14.516479,12.023026,11.101602,10.895163,12.835558,2.185392,2.568614,2.511667,2.499842,2.508273,18.606274,16.911608,16.020523,15.570587,15.232528,18.606274,16.911608,16.020523,15.570587,15.232528,18.816181,17.036425,16.289423,15.87601,15.511791
587727180086378556,6.633784,4.390674,4.096155,3.893119,1.860251,14.857673,9.273111,9.087388,7.838067,3.211485,2.095508,2.268167,2.326302,2.288347,1.88794,19.467093,18.314808,17.989244,17.678503,17.895569,19.467093,18.314808,17.989244,17.678503,17.895569,18.945887,18.26483,17.986111,17.75477,18.680727
587724242845565117,1.924446,2.291742,2.112906,2.064481,2.121734,3.139445,4.61821,4.221152,4.102157,4.432415,1.649562,2.142206,2.226092,2.243098,2.240894,20.395515,18.821119,17.813358,17.335546,16.963518,20.395515,18.821119,17.813358,17.335546,16.963518,20.456671,18.780603,17.853951,17.402769,17.000509
587727180086378659,1.030919,1.090777,1.101808,1.148321,0.983826,2.137822,2.520257,2.756409,2.880242,2.196831,2.113183,2.146948,2.14528,2.192691,2.216491,19.180378,18.589451,18.358124,18.180002,18.165661,19.180378,18.589451,18.358124,18.180002,18.165661,19.334221,18.640799,18.38628,18.178625,18.271698
587724240697950429,2.217161,2.546016,2.446833,2.382877,2.42989,5.241628,5.691164,5.39985,5.57458,5.180688,1.703236,2.107702,2.14968,2.236642,2.2484,20.37225,18.839764,17.967793,17.532703,17.171167,20.37225,18.839764,17.967793,17.532703,17.171167,20.533264,18.851824,18.00725,17.595896,17.237556
587724241234886777,1.157467,1.184778,1.202805,1.310536,1.126951,4.167513,3.228512,2.688017,3.327551,2.071077,1.944471,2.18028,2.290516,2.305633,2.195843,20.339247,19.746944,18.964296,18.540979,18.180586,20.339247,19.746944,18.964296,18.540979,18.180586,20.278627,19.706532,18.914566,18.388474,18.213757
587724240697950354,2.968746,2.342646,2.117159,2.142401,1.9641,6.160214,5.318986,4.829633,4.940569,4.503994,2.279928,2.179085,2.249167,2.312202,2.276035,19.80138,18.582163,17.924809,17.503399,17.210226,19.80138,18.582163,17.924809,17.503399,17.210226,19.464216,18.478834,17.911905,17.474377,17.268793
587724242845565131,3.594503,3.726593,3.281903,3.136998,3.050955,9.719422,10.408353,9.765711,9.137377,8.265446,2.12985,2.319918,2.321926,2.31372,2.256325,18.703516,17.508722,16.994972,16.663807,16.466452,18.703516,17.508722,16.994972,16.663807,16.466452,18.955019,17.786463,17.360102,17.064518,16.860907
587724240697950362,2.514927,2.921327,2.733408,2.680584,2.628024,6.540093,8.706897,8.217397,8.484203,8.571987,2.241148,2.342078,2.397638,2.426807,2.392064,19.278986,17.404148,16.335583,15.726132,15.29144,19.278986,17.404148,16.335583,15.726132,15.29144,19.45299,17.518972,16.496973,15.908132,15.495593
587724240698015845,5.633845,2.850154,2.558321,2.447452,2.323442,9.7406,6.343395,5.824844,5.523342,5.279069,2.309472,2.16114,2.357246,2.411579,2.441567,20.588894,18.516132,17.423355,16.881481,16.474566,20.588894,18.516132,17.423355,16.881481,16.474566,19.895287,18.407854,17.417698,16.923368,16.578613
587724240161079467,1.350482,2.20386,2.145205,2.259438,2.378843,3.126883,5.734804,6.478214,6.888057,7.908547,2.547436,2.388885,2.3551,2.37026,2.33429,20.896587,18.932142,17.529835,16.981398,16.573484,20.896587,18.932142,17.529835,16.981398,16.573484,21.475094,19.006319,17.611217,17.033445,16.594061
587724240161079480,3.850204,3.593473,3.373572,3.340346,3.096881,7.163227,7.657373,8.11119,8.264855,7.271349,1.799922,2.018069,2.175699,2.197946,2.248585,18.887896,17.061321,16.429996,15.989408,15.69998,18.887896,17.061321,16.429996,15.989408,15.69998,18.60956,17.029245,16.452507,16.037691,15.811791
587727179549507756,3.7238,2.703727,2.416751,2.231335,1.899804,9.903886,5.359097,5.532962,5.14509,4.31373,0.72941,2.365736,2.50801,2.430401,2.464508,21.409933,18.92202,17.60968,17.055435,16.689829,21.409933,18.92202,17.60968,17.055435,16.689829,20.552277,19.081434,17.871273,17.386028,17.133562
587727178475765872,10.616142,2.695485,2.880807,1.990343,1.457956,15.875485,8.932857,10.652648,7.244524,3.598124,1.927226,2.240826,2.298063,2.317904,2.282357,20.055975,19.136648,17.962387,17.397888,17.067892,20.055975,19.136648,17.962387,17.397888,17.067892,19.785707,18.917368,17.70405,17.383396,17.319679
587724241771823234,2.281084,2.244294,2.15197,2.081432,1.99742,4.74691,4.396161,4.49016,4.431476,4.104208,2.224904,2.274263,2.394292,2.40321,2.416961,19.011204,17.825314,17.237591,16.852104,16.542145,19.011204,17.825314,17.237591,16.852104,16.542145,18.920486,17.786201,17.220877,16.846188,16.588785
587724240161079513,4.248456,2.89293,2.753282,2.851697,3.013814,9.893744,6.517028,6.236364,6.486644,8.644604,2.129977,2.356309,2.371819,2.370808,2.297094,19.8141,18.508535,17.815912,17.422533,17.185593,19.8141,18.508535,17.815912,17.422533,17.185593,19.385864,18.410301,17.762098,17.346045,17.057409
587724241234886851,4.46263,2.810756,2.306484,1.997571,2.04913,9.735621,7.814644,6.891305,6.586819,6.863523,2.401798,2.447183,2.34811,2.342037,2.37736,20.228413,18.569679,17.431692,16.881699,16.479715,20.228413,18.569679,17.431692,16.881699,16.479715,19.830423,18.436222,17.447445,16.991133,16.572029
587724241234886849,1.357439,1.221281,1.165399,1.158295,1.152166,3.776038,3.674334,3.598852,3.634682,3.568636,2.277242,2.204435,2.254693,2.272497,2.239546,20.312313,18.651096,17.785486,17.386858,17.044838,20.312313,18.651096,17.785486,17.386858,17.044838,20.312855,18.697868,17.82699,17.426283,17.101624
587724242308694240,3.260503,3.147895,3.024714,2.85764,2.971645,5.320252,6.856388,6.722932,7.22286,5.905905,1.861867,2.232115,2.380163,2.414972,2.498271,19.924223,18.790304,17.565149,17.026455,16.604788,19.924223,18.790304,17.565149,17.026455,16.604788,20.117607,19.146467,18.005581,17.515482,17.119909
587727179012702312,4.431225,2.150287,1.934291,1.8868,2.162675,8.537283,6.004329,5.902215,5.238384,7.068266,2.050108,2.233588,2.317669,2.326257,2.328907,21.00573,19.236502,18.061749,17.551989,17.169415,21.00573,19.236502,18.061749,17.551989,17.169415,20.055958,19.128077,18.015602,17.520561,17.010138
587727179549573257,2.254956,2.098502,1.925827,1.867184,1.771334,4.263145,4.645006,4.543334,4.490191,4.712511,2.142904,2.166692,2.257185,2.261015,2.304709,19.882881,18.498196,17.710445,17.253752,16.962738,19.882881,18.498196,17.710445,17.253752,16.962738,19.713869,18.395145,17.666843,17.236927,16.995005
587724241234952333,5.805291,3.918646,3.631952,3.543968,3.003227,11.419939,8.65651,8.61125,8.548966,6.342681,1.993492,2.220162,2.267292,2.246841,2.326565,19.327124,17.809206,16.861128,16.389008,16.032904,19.327124,17.809206,16.861128,16.389008,16.032904,18.680601,17.691137,16.813549,16.364483,16.207714
587724242308759691,2.666437,2.581537,2.500351,2.50872,1.978977,4.119759,4.453516,4.641539,4.736989,3.43173,1.746729,2.042047,2.134545,2.191249,2.302833,19.942316,18.513081,17.619682,17.16065,16.830406,19.942316,18.513081,17.619682,17.16065,16.830406,19.859264,18.586468,17.702332,17.24082,17.169188
587724241234952355,1.085681,1.160198,1.010289,0.977385,0.953702,2.831548,2.817989,2.589773,2.59824,2.70462,2.107384,2.195858,2.216735,2.220001,2.196498,20.514473,18.482389,17.506618,17.040882,16.68721,20.514473,18.482389,17.506618,17.040882,16.68721,20.504227,18.507675,17.56538,17.10541,16.779768
587724240161145015,3.572383,1.721257,1.630932,1.61802,1.713122,7.271969,4.838556,5.002694,4.783792,5.493384,2.159711,2.281654,2.250066,2.24791,2.208605,20.60001,18.611544,17.527487,17.050653,16.695536,20.60001,18.611544,17.527487,17.050653,16.695536,20.073709,18.566654,17.515524,17.044764,16.640043
587724241771888810,2.744314,1.4341,1.277135,1.223078,1.376171,4.882252,3.739781,3.875499,3.750325,4.210298,0.498668,2.318508,2.254727,2.257295,2.343458,21.956491,21.09197,19.22967,18.457874,17.97933,21.956491,21.09197,19.22967,18.457874,17.97933,21.170916,21.127213,19.307316,18.585831,18.010464
587724241771888818,2.622916,1.543655,1.632749,1.569582,1.373432,6.009361,3.061624,4.612017,4.949277,4.309608,1.778024,2.351112,2.314487,2.27277,2.313449,21.622381,20.259089,18.516066,17.806295,17.331171,21.622381,20.259089,18.516066,17.806295,17.331171,21.264915,20.480215,18.623699,17.955299,17.568918
587724241234952270,5.762432,1.628342,1.300371,1.358101,1.597767,6.495523,5.952843,3.795745,4.364914,5.408076,0.762691,2.008193,2.183401,2.279468,2.187883,24.937069,21.456375,19.739525,18.888687,18.227221,24.937069,21.456375,19.739525,18.888687,18.227221,23.056089,21.284861,19.754496,18.841299,18.030411
587724240698081395,1.251966,1.368289,1.39244,1.439453,1.5206,3.348879,3.658885,3.77823,4.108813,4.219693,2.146959,2.161574,2.196378,2.211812,2.188315,18.982164,17.921268,17.481123,17.154135,17.006653,18.982164,17.921268,17.481123,17.154135,17.006653,19.287413,18.108868,17.630411,17.26676,17.06786
587727179549638762,1.583115,1.589833,1.668745,1.660433,1.586619,5.349678,3.99242,4.062603,4.088915,3.645793,2.135264,2.186978,2.238184,2.223725,2.266085,18.919756,17.729008,17.243252,16.931902,16.694113,18.919756,17.729008,17.243252,16.931902,16.694113,18.909437,17.692659,17.197029,16.889702,16.692913
587727180086509756,5.91589,3.505669,3.344434,3.162651,3.073543,11.65344,6.498783,7.13714,6.787195,7.000421,2.574097,2.241883,2.27906,2.289329,2.320221,19.567019,18.304615,17.542624,17.133146,16.898706,19.567019,18.304615,17.542624,17.133146,16.898706,18.965897,18.280725,17.552824,17.199965,16.967653
587727178475831477,2.21896,2.011956,1.968784,1.895999,1.757576,5.67319,5.516285,5.570414,5.48884,5.070208,2.270432,2.304446,2.345115,2.34104,2.318959,19.118816,17.51124,16.626522,16.131956,15.770261,19.118816,17.51124,16.626522,16.131956,15.770261,19.187464,17.627119,16.753563,16.281988,15.961329
587727179012767912,4.600945,3.912663,3.815986,3.60132,3.682726,12.074813,8.303246,8.044157,7.060425,6.856548,2.620908,2.303319,2.277843,2.304899,2.36335,18.956736,17.873291,17.356825,16.99815,16.825041,18.956736,17.873291,17.356825,16.99815,16.825041,18.7787,17.86528,17.372236,17.08955,16.901951
587724241235017883,7.236066,6.623603,6.612757,6.407499,5.084298,17.118048,13.285501,14.341404,13.41785,9.454406,1.990934,2.065293,2.159902,2.210429,2.248461,17.649746,16.382524,15.78792,15.503468,15.324579,17.649746,16.382524,15.78792,15.503468,15.324579,17.584702,16.447273,15.849642,15.592952,15.662491
587724240161210538,3.774345,3.791731,3.637574,3.582053,3.588199,7.239301,7.377124,7.182422,7.16878,7.613671,1.868584,2.030165,2.176885,2.266119,2.309967,18.217033,16.91374,16.235352,15.819966,15.532822,18.217033,16.91374,16.235352,15.819966,15.532822,18.194183,16.924482,16.295078,15.900821,15.619084
587727179012767951,2.388859,1.806074,1.804418,1.704551,1.671797,5.048367,4.975269,5.227301,4.846307,4.929761,2.280435,2.297911,2.326262,2.310874,2.278443,20.228214,18.226965,17.107128,16.606573,16.220507,20.228214,18.226965,17.107128,16.606573,16.220507,20.129972,18.304127,17.190517,16.725393,16.357325
587724241771954194,2.75288,2.782946,2.67608,2.699598,2.444542,6.818526,7.737537,8.011115,8.234732,7.457142,2.409539,2.397392,2.42498,2.438877,2.440453,19.533833,17.516232,16.419279,15.910129,15.508253,19.533833,17.516232,16.419279,15.910129,15.508253,19.670021,17.701925,16.605509,16.097332,15.782188
587727179012767993,7.670966,2.61471,2.46636,2.441794,2.060569,10.908237,7.931859,6.942722,7.258201,6.022107,1.842325,2.409989,2.414576,2.370861,2.382221,20.495348,19.188158,17.748924,17.209452,16.877523,20.495348,19.188158,17.748924,17.209452,16.877523,19.718246,19.25802,17.866575,17.33169,17.138023
587724240698147048,3.166689,2.047618,2.137937,1.862964,1.880502,5.495529,5.281611,6.163329,5.107047,5.419796,1.901359,2.27297,2.36675,2.369122,2.284529,20.50914,18.697865,17.582636,17.017607,16.657404,20.50914,18.697865,17.582636,17.017607,16.657404,20.375322,18.938282,17.770203,17.323242,16.952053
587724241235017848,4.226211,4.126035,4.26151,4.041373,3.819652,10.676335,7.552084,8.540644,7.690862,7.763386,2.055484,2.215475,2.194826,2.233624,2.329497,18.810024,17.871817,17.178846,16.833958,16.594803,18.810024,17.871817,17.178846,16.833958,16.594803,19.276516,18.445587,17.709213,17.400904,17.246584
587724241235017811,0.846347,1.252276,1.283159,1.135006,1.336472,2.09066,3.729073,3.859668,3.67803,3.700989,2.128027,2.233766,2.271779,2.273237,2.294298,18.804739,18.186037,17.653877,17.060524,16.985846,18.804739,18.186037,17.653877,17.060524,16.985846,19.105579,18.232061,17.63785,17.097094,16.964027
587727180086575251,2.684849,2.598303,2.452312,2.580032,2.58753,8.474349,7.120685,6.867825,7.323241,7.287904,0.576928,2.307666,2.262524,2.302757,2.303777,20.4167,18.398319,17.135469,16.568993,16.098715,20.4167,18.398319,17.135469,16.568993,16.098715,20.353207,18.590429,17.37381,16.752693,16.291189
587724242308825253,2.308504,2.407052,2.220712,2.146037,2.136058,4.473288,4.722006,4.542855,4.540689,4.424994,2.020937,2.115411,2.183579,2.22006,2.25335,19.741636,18.33795,17.708406,17.335995,17.067709,19.741636,18.33795,17.708406,17.335995,17.067709,19.652508,18.33456,17.760126,17.407341,17.141848
587724241771954351,1.913224,1.858518,1.865235,1.788279,1.719706,3.421122,4.169914,4.741572,4.096552,4.548178,2.452885,2.280904,2.401996,2.418841,2.333463,19.791544,18.465107,17.685501,17.245384,16.917879,19.791544,18.465107,17.685501,17.245384,16.917879,20.093098,18.756495,17.926136,17.520752,17.25001
587727179549704328,1.959714,1.736884,1.659409,1.665453,1.61256,3.500959,4.987789,4.733479,4.969137,4.639794,2.42352,2.316016,2.29424,2.313423,2.253024,20.568127,18.525286,17.475775,17.014675,16.646425,20.568127,18.525286,17.475775,17.014675,16.646425,20.505011,18.558607,17.540779,17.075937,16.712086
587724242308890772,3.187935,2.563899,2.338332,2.118982,2.819967,9.115018,8.03653,7.4767,7.703662,8.208639,2.364522,2.286425,2.323938,2.312814,2.364293,20.408091,18.584351,17.250814,16.697821,16.269081,20.408091,18.584351,17.250814,16.697821,16.269081,20.12002,18.602835,17.28948,16.787813,16.212591
587724241771954254,2.609229,3.266012,3.321781,3.349049,3.264913,13.834623,8.27515,8.866435,8.918198,8.948195,2.39237,2.4311,2.402276,2.41983,2.372348,19.831461,17.823381,16.711994,16.211473,15.815969,19.831461,17.823381,16.711994,16.211473,15.815969,20.097517,17.909277,16.771585,16.270195,15.925939
587724242845761696,1.862468,2.202496,2.101982,1.969734,2.045604,3.147057,4.836571,4.78961,4.130383,4.529383,1.879183,2.102536,2.125245,2.136709,2.184128,19.773766,18.358446,17.393328,16.925097,16.521389,19.773766,18.358446,17.393328,16.925097,16.521389,19.90469,18.306858,17.352489,16.931198,16.539404
587724240698212689,4.944302,5.474448,5.636741,4.634673,16.822435,6.514422,8.793948,9.662997,7.13412,20.412251,2.107703,2.202418,2.165356,2.138928,0.808123,19.496326,18.390976,17.987141,17.7486,18.761442,19.496326,18.390976,17.987141,17.7486,18.761442,19.877205,18.51124,18.041925,18.066763,17.770784
